Year,LocationName,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,CountyFIPS
2022,17031460301,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,9.6,,,8.5,10.6,2987,2260,POINT (-87.5563673 41.7400264),17031460301,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031020802,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,17.8,,,14.6,21.4,7546,5471,POINT (-87.6946306 41.9940592),17031020802,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031241400,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,6.8,,,5.2,9.6,5273,4667,POINT (-87.6753137 41.9060312),17031241400,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031271500,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,52.3,,,49.1,55.4,1373,1039,POINT (-87.7131559 41.8717861),17031271500,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031170600,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,13.6,,,12.1,15.2,2551,2084,POINT (-87.8307016 41.9412943),17031170600,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031231100,Disability,Vision disability among adults,%,Crude prevalence,8.9,,,8.2,9.7,1214,878,POINT (-87.7150684 41.8992542),17031231100,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031560800,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.4,,,9.1,11.8,5682,4390,POINT (-87.7721659 41.7962056),17031560800,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031280900,Health Outcomes,Obesity among adults,%,Crude prevalence,42.9,,,38.8,47.0,1077,721,POINT (-87.6851324 41.8786261),17031280900,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031280800,Health Outcomes,Depression among adults,%,Crude prevalence,18.8,,,16.5,21.3,1198,852,POINT (-87.6889009 41.8785967),17031280800,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031491300,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,25.3,,,22.7,28.0,2023,1548,POINT (-87.6278036 41.6888969),17031491300,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031220901,Health Outcomes,Obesity among adults,%,Crude prevalence,37.0,,,33.1,40.8,2903,2213,POINT (-87.7212483 41.9191816),17031220901,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031161200,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,4.9,,,4.4,5.5,2820,2156,POINT (-87.7385701 41.9425489),17031161200,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031240800,Disability,Mobility disability among adults,%,Crude prevalence,6.0,,,5.3,6.8,1687,1426,POINT (-87.6994876 41.9120483),17031240800,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031491200,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,47.7,,,44.3,51.0,2019,1630,POINT (-87.6374383 41.6887765),17031491200,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031430700,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,6.2,,,5.6,6.8,2175,1881,POINT (-87.5608903 41.7652716),17031430700,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031400300,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,10.2,,,7.6,13.3,1504,1049,POINT (-87.6112728 41.789754),17031400300,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031560900,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.4,,,10.0,12.8,5112,4019,POINT (-87.7916514 41.7957702),17031560900,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031440600,Disability,Vision disability among adults,%,Crude prevalence,7.9,,,7.2,8.6,1996,1655,POINT (-87.6191373 41.7326718),17031440600,DISABLT,VISION,CrdPrv,Vision Disability,17031
2021,17031440600,Health Outcomes,High blood pressure among adults,%,Crude prevalence,45.8,,,42.5,49.0,1996,1655,POINT (-87.6191373 41.7326718),17031440600,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031240300,Disability,Mobility disability among adults,%,Crude prevalence,4.3,,,3.8,4.8,1362,1102,POINT (-87.6750677 41.9123693),17031240300,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031032100,Disability,Vision disability among adults,%,Crude prevalence,3.8,,,3.5,4.2,7543,6835,POINT (-87.6530179 41.9581538),17031032100,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031252201,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,8.5,,,7.7,9.4,2940,2402,POINT (-87.7521051 41.8766958),17031252201,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031480500,Health Outcomes,Obesity among adults,%,Crude prevalence,42.3,,,38.2,46.3,2986,2405,POINT (-87.5590911 41.7276001),17031480500,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031291200,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.8,,,5.2,6.5,2286,1527,POINT (-87.7128746 41.8626611),17031291200,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031242800,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,8.6,,,7.6,9.8,1507,1256,POINT (-87.6903237 41.892632),17031242800,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031230600,Disability,Vision disability among adults,%,Crude prevalence,11.8,,,10.8,12.8,6817,5102,POINT (-87.7339986 41.906155),17031230600,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031030706,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.4,,,4.8,6.0,2933,2675,POINT (-87.6509155 41.9804151),17031030706,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031251400,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,7.2,,,6.5,8.0,3986,3225,POINT (-87.7701248 41.8909574),17031251400,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031520200,Disability,Vision disability among adults,%,Crude prevalence,9.4,,,8.6,10.2,3338,2431,POINT (-87.5406913 41.7123087),17031520200,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031161100,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,4.3,,,3.8,4.8,1940,1481,POINT (-87.738155 41.94988),17031161100,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2021,17031220601,Health Outcomes,High blood pressure among adults,%,Crude prevalence,19.5,,,17.2,21.7,1635,1446,POINT (-87.7128836 41.9258252),17031220601,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031261000,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,21.8,,,19.5,24.1,2289,1688,POINT (-87.7320094 41.8713379),17031261000,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031290900,Disability,Mobility disability among adults,%,Crude prevalence,23.2,,,21.2,25.2,3975,2818,POINT (-87.7324567 41.8624103),17031290900,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031150300,Health Outcomes,Obesity among adults,%,Crude prevalence,30.9,,,27.4,34.6,7120,5799,POINT (-87.7622859 41.9605179),17031150300,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031310400,Health Outcomes,Current asthma among adults,%,Crude prevalence,9.3,,,8.3,10.4,1375,1197,POINT (-87.6522613 41.8565069),17031310400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031210700,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,7.3,,,6.4,8.2,3907,3293,POINT (-87.7038401 41.9357029),17031210700,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031520200,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,29.4,,,23.6,35.2,3338,2431,POINT (-87.5406913 41.7123087),17031520200,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031190300,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.9,,,5.2,6.5,5738,4514,POINT (-87.7614635 41.9349864),17031190300,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031150200,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,14.8,,,12.4,17.9,7434,6016,POINT (-87.7524131 41.9606747),17031150200,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031062100,Health Outcomes,Depression among adults,%,Crude prevalence,20.2,,,17.8,22.8,3817,3550,POINT (-87.6517704 41.9426914),17031062100,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031461000,Disability,Mobility disability among adults,%,Crude prevalence,33.1,,,30.5,36.0,1460,1238,POINT (-87.5465424 41.7273925),17031461000,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031230200,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.0,,,8.9,11.2,1834,1426,POINT (-87.7100844 41.9118688),17031230200,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031051300,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,76.0,,,73.6,78.4,2907,2140,POINT (-87.6758395 41.9359971),17031051300,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031030500,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,8.7,,,6.7,11.4,6183,5381,POINT (-87.6649359 41.987226),17031030500,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031160100,Health Outcomes,Depression among adults,%,Crude prevalence,19.2,,,16.9,21.7,2444,1975,POINT (-87.7427956 41.9646282),17031160100,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031243000,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.1,,,9.8,12.5,2234,1891,POINT (-87.6793981 41.8922753),17031243000,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031430102,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,17.4,,,15.5,19.4,3104,2578,POINT (-87.5638143 41.7689528),17031430102,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031100200,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,5.0,,,4.4,5.6,7024,5589,POINT (-87.7942589 41.9957734),17031100200,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031260400,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,8.1,,,7.3,9.0,1398,1040,POINT (-87.7380411 41.8842145),17031260400,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031210602,Disability,Vision disability among adults,%,Crude prevalence,5.1,,,4.7,5.6,4148,3423,POINT (-87.712572 41.934163),17031210602,DISABLT,VISION,CrdPrv,Vision Disability,17031
2022,17031520300,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,45.4,,,42.1,48.7,5675,4225,POINT (-87.5395629 41.7011139),17031520300,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031420800,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,20.8,,,18.5,23.1,2457,1803,POINT (-87.6032569 41.7769097),17031420800,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031031000,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,2.8,,,2.5,3.2,3868,3439,POINT (-87.6711094 41.972437),17031031000,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031411000,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,10.8,,,9.5,12.1,3902,3575,POINT (-87.577462 41.7872267),17031411000,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031241200,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,72.7,,,70.0,75.2,1714,1505,POINT (-87.6846857 41.906707),17031241200,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2021,17031080400,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,24.1,,,21.5,26.7,4569,3404,POINT (-87.6409015 41.9074123),17031080400,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031110400,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,11.6,,,9.3,14.2,4522,3690,POINT (-87.7726114 41.9729536),17031110400,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031280100,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,1.9,,,1.7,2.1,7421,7033,POINT (-87.6434977 41.885452),17031280100,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2021,17031110502,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,29.5,,,26.5,32.7,3220,2667,POINT (-87.7598523 41.9702865),17031110502,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2021,17031411100,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,25.3,,,22.9,27.9,2379,2022,POINT (-87.5897008 41.7904552),17031411100,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031061000,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,8.0,,,7.0,9.0,2279,2099,POINT (-87.6519703 41.9492206),17031061000,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031270500,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,15.5,,,14.0,17.0,1619,1144,POINT (-87.7177932 41.8762402),17031270500,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031330200,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,10.0,,,8.8,11.2,4008,3130,POINT (-87.630568 41.8655783),17031330200,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031430300,Health Outcomes,Depression among adults,%,Crude prevalence,18.2,,,15.9,20.6,2558,1759,POINT (-87.5893601 41.7697163),17031430300,HLTHOUT,DEPRESSION,CrdPrv,Depression,17031
2022,17031460400,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,11.2,,,8.7,14.0,3411,2730,POINT (-87.5636922 41.7444903),17031460400,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031242600,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,4.0,,,3.6,4.4,5665,4793,POINT (-87.694197 41.90056),17031242600,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2021,17031210601,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,27.0,,,24.3,29.9,2717,2249,POINT (-87.712214 41.9376356),17031210601,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2021,17031530300,Health Outcomes,High blood pressure among adults,%,Crude prevalence,46.8,,,43.2,49.7,3964,3117,POINT (-87.6517524 41.6813144),17031530300,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031062200,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,1.5,,,1.4,1.7,3244,2796,POINT (-87.656644 41.9425847),17031062200,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031222700,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,9.0,,,8.0,10.1,2082,1701,POINT (-87.7102058 41.9155009),17031222700,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031271300,Health Outcomes,Obesity among adults,%,Crude prevalence,48.4,,,44.1,52.6,1060,732,POINT (-87.7084528 41.877304),17031271300,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031040402,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,2.4,,,2.1,2.7,4746,4144,POINT (-87.6788181 41.972545),17031040402,HLTHOUT,COPD,CrdPrv,COPD,17031
2021,17031340300,Health Outcomes,High blood pressure among adults,%,Crude prevalence,34.7,,,31.4,37.5,1865,1587,POINT (-87.6357882 41.8428046),17031340300,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2021,17031140701,Health Outcomes,High blood pressure among adults,%,Crude prevalence,23.6,,,21.0,26.0,2784,2292,POINT (-87.7126524 41.9670375),17031140701,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2022,17031031300,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,6.9,,,6.2,7.7,6719,6159,POINT (-87.6465298 41.9737646),17031031300,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031180100,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,6.3,,,5.7,7.0,6656,5280,POINT (-87.7986317 41.9344851),17031180100,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031071700,Health Outcomes,Current asthma among adults,%,Crude prevalence,8.6,,,7.7,9.7,1660,1325,POINT (-87.6410717 41.9128666),17031071700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,17031
2022,17031230300,Health Outcomes,Obesity among adults,%,Crude prevalence,38.2,,,34.3,42.2,956,677,POINT (-87.7149884 41.9117866),17031230300,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031100100,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.5,,,10.1,12.9,5538,4447,POINT (-87.7830136 41.989584),17031100100,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031140302,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,6.1,,,5.5,6.8,4060,3204,POINT (-87.7237561 41.9724938),17031140302,HLTHOUT,COPD,CrdPrv,COPD,17031
2022,17031431400,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,41.8,,,38.7,45.1,6716,5644,POINT (-87.546555 41.7572084),17031431400,PREVENT,DENTAL,CrdPrv,Dental Visit,17031
2022,17031560900,Health Outcomes,Obesity among adults,%,Crude prevalence,32.0,,,28.4,35.7,5112,4019,POINT (-87.7916514 41.7957702),17031560900,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031050600,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,7.3,,,6.4,8.3,2443,2001,POINT (-87.6761824 41.9505477),17031050600,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17031
2022,17031460800,Health Outcomes,Obesity among adults,%,Crude prevalence,48.9,,,44.8,53.0,3639,2435,POINT (-87.5531842 41.7356005),17031460800,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2022,17031580700,Disability,Vision disability among adults,%,Crude prevalence,11.2,,,10.3,12.2,5621,4182,POINT (-87.6868459 41.8174935),17031580700,DISABLT,VISION,CrdPrv,Vision Disability,17031
2021,17031063303,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,36.1,,,32.5,39.6,1274,1218,POINT (-87.6346613 41.9347312),17031063303,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031221000,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,3.4,,,3.1,3.8,2432,1971,POINT (-87.7152526 41.9209604),17031221000,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2021,17031071200,Health Outcomes,High blood pressure among adults,%,Crude prevalence,17.4,,,15.4,19.4,2973,2545,POINT (-87.6462106 41.9218547),17031071200,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2021,17031140701,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,27.9,,,25.1,30.8,2784,2292,POINT (-87.7126524 41.9670375),17031140701,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
2022,17031600600,Health Outcomes,Coronary heart disease among adults,%,Crude prevalence,5.7,,,5.1,6.2,2988,2450,POINT (-87.655751 41.8424685),17031600600,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,17031
2022,17031491200,Disability,Mobility disability among adults,%,Crude prevalence,24.6,,,22.5,26.8,2019,1630,POINT (-87.6374383 41.6887765),17031491200,DISABLT,MOBILITY,CrdPrv,Mobility Disability,17031
2022,17031151100,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,11.9,,,10.6,13.5,5140,3994,POINT (-87.7617175 41.9422903),17031151100,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031030104,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,10.7,,,8.7,13.8,3521,3342,POINT (-87.6559864 41.9972773),17031030104,PREVENT,ACCESS2,CrdPrv,Health Insurance,17031
2022,17031221400,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,5.9,,,5.1,6.6,3385,2929,POINT (-87.694532 41.9208013),17031221400,HLTHOUT,DIABETES,CrdPrv,Diabetes,17031
2022,17031580100,Health Outcomes,Obesity among adults,%,Crude prevalence,32.0,,,28.5,35.6,3228,2467,POINT (-87.6907463 41.8280549),17031580100,HLTHOUT,OBESITY,CrdPrv,Obesity,17031
2021,17031100700,Health Outcomes,High blood pressure among adults,%,Crude prevalence,30.5,,,27.4,33.4,4967,3950,POINT (-87.7976295 41.9721235),17031100700,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2021,17031080201,Health Outcomes,High blood pressure among adults,%,Crude prevalence,25.9,,,23.2,28.4,3375,3214,POINT (-87.6310051 41.9094976),17031080201,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,17031
2021,17031190800,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,30.7,,,27.8,33.7,6831,5096,POINT (-87.7513624 41.9278186),17031190800,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,17031
